timestamp_utc,model_key,model_label,model_path,backend,tensor_parallel_size,dataset,dataset_purpose,repeat,batch_index,num_prompts,prompt_tokens,output_tokens,wall_s,ms_per_output_token,output_tokens_per_s,total_tokens_per_s,max_new_tokens,batch_size
2026-07-06T10:04:51,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,3,1,98,128,1.348330058157444,10.533828579355031,94.93224542877726,167.61474583518486,128,1
2026-07-06T10:04:53,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,4,1,111,128,1.3508338257670403,10.553389263805002,94.75628871472634,176.92775783452808,128,1
2026-07-06T10:04:54,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,5,1,135,128,1.3625062555074692,10.644580121152103,93.94452281052175,193.02663671224389,128,1
2026-07-06T10:04:55,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,6,1,124,128,1.363053359091282,10.64885436790064,93.90681527342028,184.87904256954616,128,1
2026-07-06T10:04:57,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,7,1,80,128,1.3487516567111015,10.53712231805548,94.9025711020255,154.21667804079144,128,1
2026-07-06T10:04:58,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,8,1,128,128,1.3603310957551003,10.62758668558672,94.09473943470287,188.18947886940575,128,1
2026-07-06T10:04:59,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,9,1,91,128,1.372331578284502,10.721340455347672,93.27191913779889,159.5824241498278,128,1
2026-07-06T10:05:01,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,10,1,100,128,1.3892976567149162,10.853887943085283,92.13288410970493,164.1116998204119,128,1
2026-07-06T10:05:02,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,11,1,98,128,1.3893238678574562,10.854092717636377,92.13114592020578,162.66905451536334,128,1
2026-07-06T10:05:04,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,12,1,68,128,1.3770841285586357,10.758469754364341,92.95002196704921,142.3297211370441,128,1
2026-07-06T10:05:05,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,13,1,98,128,1.3923911452293396,10.878055822104216,91.92819161379917,162.31071331811415,128,1
2026-07-06T10:05:06,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,14,1,81,128,1.3906365185976028,10.864347801543772,92.04418141491243,150.2908899665367,128,1
2026-07-06T10:05:08,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,15,1,91,128,1.3799466751515865,10.78083339962177,92.7572074376999,158.70178460043968,128,1
2026-07-06T10:05:09,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,16,1,113,128,1.3947525769472122,10.896504507400095,91.77254956586071,172.79050347947214,128,1
2026-07-06T10:05:11,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,17,1,97,128,1.3944606445729733,10.894223785726354,91.79176228325723,161.35270713853808,128,1
2026-07-06T10:05:12,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,18,1,90,128,1.3870858401060104,10.836608125828207,92.2797971827161,157.16402957681333,128,1
2026-07-06T10:05:13,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,19,1,87,128,1.3803143985569477,10.783706238726154,92.73249640358591,155.7616150528982,128,1
2026-07-06T10:05:15,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,20,1,101,128,1.3998066559433937,10.935989499557763,91.44119972321103,163.59402137980723,128,1
2026-07-06T10:05:16,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,21,1,134,128,1.3889602273702621,10.851251776330173,92.1552665639276,188.6303112480393,128,1
2026-07-06T10:05:17,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,22,1,102,128,1.3837120234966278,10.810250183567405,92.5047971156203,166.21955731713024,128,1
2026-07-06T10:05:19,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,23,1,95,128,1.3664849027991295,10.675663303118199,93.67099463580077,163.19243596705917,128,1
2026-07-06T10:05:20,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,24,1,98,128,1.373557098209858,10.730914829764515,93.1886997394,164.53629797737813,128,1
2026-07-06T10:05:22,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,25,1,83,128,1.370775006711483,10.709179739933461,93.37783325002007,153.92752199807995,128,1
2026-07-06T10:05:23,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,26,1,106,128,1.3791138157248497,10.774326685350388,92.81322436228685,169.67417578730564,128,1
2026-07-06T10:05:24,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,27,1,92,128,1.3653745390474796,10.666988586308435,93.74717071353629,161.12794966389052,128,1
2026-07-06T10:05:26,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,28,1,75,128,1.38644253090024,10.831582272658125,92.3226150000516,146.41789722664433,128,1
2026-07-06T10:05:27,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,29,1,96,128,1.368920125067234,10.694688477087766,93.50435986446858,163.63262976282005,128,1
2026-07-06T10:05:28,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,30,1,142,128,1.3694533482193947,10.698854282964021,93.46795213318477,197.15896153093664,128,1
2026-07-06T10:05:30,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,31,1,88,128,1.3815685249865055,10.793504101457074,92.64831796978746,156.34403657401631,128,1
2026-07-06T10:05:31,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,32,1,108,128,1.3880761004984379,10.844344535144046,92.21396431653643,170.01949670861407,128,1
2026-07-06T10:05:33,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,33,1,111,128,1.3722864761948586,10.720988095272332,93.27498464819423,174.16188539780018,128,1
2026-07-06T10:05:34,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,34,1,106,128,1.3895592577755451,10.855931701371446,92.11553899824817,168.39871973117243,128,1
2026-07-06T10:05:35,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,35,1,129,128,1.3954587057232857,10.90202113846317,91.72611090175958,184.16883204493917,128,1
2026-07-06T10:05:37,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,36,1,86,128,1.379301492124796,10.775792907224968,92.8005956136665,155.1509957915987,128,1
2026-07-06T10:05:38,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,37,1,83,128,1.375914555042982,10.749332461273298,93.02903260297397,153.3525459314649,128,1
2026-07-06T10:05:40,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,38,1,78,128,1.3817310109734535,10.794773523230106,92.63742290174248,149.0883524824918,128,1
2026-07-06T10:05:41,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,39,1,112,128,1.3832344599068165,10.806519218022004,92.53673452338867,173.50637723135378,128,1
2026-07-06T10:05:42,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,40,1,88,128,1.3707300759851933,10.708828718634322,93.38089405239158,157.5802587134108,128,1
2026-07-06T10:05:44,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,41,1,110,128,1.4148715995252132,11.053684371290728,90.46757320095534,168.21314392052633,128,1
2026-07-06T10:05:45,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,42,1,101,128,1.3764828033745289,10.753771901363507,92.99062776970437,166.36604499423674,128,1
2026-07-06T10:05:46,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,43,1,80,128,1.3755846247076988,10.746754880528897,93.05134537048131,151.20843622703214,128,1
2026-07-06T10:05:48,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,44,1,85,128,1.3779897429049015,10.765544866444543,92.8889352472006,154.57299380979475,128,1
2026-07-06T10:05:49,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,45,1,118,128,1.382637593895197,10.801856202306226,92.57668138430664,177.92080953546431,128,1
2026-07-06T10:05:51,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,46,1,114,128,1.3885010108351707,10.847664147149771,92.18574491566928,174.28867398118723,128,1
2026-07-06T10:05:52,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,47,1,124,128,1.3853167444467545,10.82278706599027,92.39764155966986,181.90785682060005,128,1
2026-07-06T10:05:53,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,48,1,84,128,1.373678494244814,10.731863236287609,93.180464378143,154.33014412629936,128,1
2026-07-06T10:05:55,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,49,1,104,128,1.3922293037176132,10.876791435293853,91.93887792636372,166.63921624153423,128,1
2026-07-06T10:05:56,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,50,1,96,128,1.4003481268882751,10.94021974131465,91.40584226325909,159.96022396070342,128,1
2026-07-06T10:05:58,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,51,1,93,128,1.3909633420407772,10.866901109693572,92.02255453562312,158.88269181541176,128,1
2026-07-06T10:05:59,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,52,1,90,128,1.3793284557759762,10.776003560749814,92.79878151139161,158.04792476158883,128,1
2026-07-06T10:06:00,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,53,1,147,128,1.3747974149882793,10.740604804595932,93.10462661954543,200.02947125292962,128,1
2026-07-06T10:06:02,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,54,1,133,128,1.374894104897976,10.741360194515437,93.0980790040541,189.83280171920404,128,1
2026-07-06T10:06:03,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,55,1,93,128,1.3664120621979237,10.675094235921279,93.67598804280703,161.73744810515902,128,1
2026-07-06T10:06:04,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,56,1,78,128,1.3700146526098251,10.703239473514259,93.42965767275915,150.36335531709673,128,1
2026-07-06T10:06:06,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,57,1,110,128,1.378354288637638,10.768392879981548,92.86436807659581,172.66968439242032,128,1
2026-07-06T10:06:07,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,58,1,85,128,1.382808968424797,10.803195065818727,92.56520815439097,154.03429169441623,128,1
2026-07-06T10:06:09,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,59,1,131,128,1.3858565017580986,10.827003919985145,92.36165493153086,186.8880361505195,128,1
2026-07-06T10:06:10,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,60,1,106,128,1.4018481597304344,10.951938747894019,91.30803440553326,166.9225003976155,128,1
2026-07-06T10:06:11,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,61,1,116,128,1.3800708167254925,10.78180325566791,92.74886364433591,176.80252132201534,128,1
2026-07-06T10:06:13,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,62,1,77,128,1.3836220614612103,10.809547355165705,92.51081170592369,148.16184687276842,128,1
2026-07-06T10:06:14,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,gsm8k,math reasoning,2,63,1,118,128,1.3793470934033394,10.776149167213589,92.7975276216942,178.34524839794355,128,1
2026-07-06T10:06:15,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,0,1,57,128,1.3575075715780258,10.605527902953327,94.29045014548775,136.27916622590027,128,1
2026-07-06T10:06:17,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,1,1,55,128,1.3587442860007286,10.615189734380692,94.20462799276962,134.6831790834128,128,1
2026-07-06T10:06:18,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,2,1,55,128,1.3525291830301285,10.566634242422879,94.63751437380166,135.30207133129457,128,1
2026-07-06T10:06:20,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,3,1,56,128,1.36766017973423,10.684845154173672,93.59049996240553,134.53634369595795,128,1
2026-07-06T10:06:21,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,4,1,59,128,1.3758827447891235,10.749083943665028,93.03118342371398,135.91274453308213,128,1
2026-07-06T10:06:22,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,5,1,58,128,1.3611778393387794,10.634201869834214,94.03620621841645,136.6463621611364,128,1
2026-07-06T10:06:24,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,6,1,54,128,1.3867100477218628,10.833672247827053,92.30480460589654,131.24589404900914,128,1
2026-07-06T10:06:25,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,7,1,58,128,1.3988898731768131,10.928827134193853,91.50112703962752,132.96257522945874,128,1
2026-07-06T10:06:26,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,8,1,53,128,1.3936088159680367,10.887568874750286,91.84786902419808,129.8786272920301,128,1
2026-07-06T10:06:28,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,9,1,52,128,1.3939263597130775,10.890049685258418,91.8269455972891,129.1316422461878,128,1
2026-07-06T10:06:29,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,10,1,59,128,1.3999721594154835,10.937282495433465,91.43038962534982,133.5740848432845,128,1
2026-07-06T10:06:31,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,11,1,61,128,1.3959571458399296,10.90591520187445,91.69335919906341,135.39097569236705,128,1
2026-07-06T10:06:32,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,12,1,56,128,1.3913472592830658,10.869900463148952,91.9971625674211,132.24592119066784,128,1
2026-07-06T10:06:33,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,13,1,53,128,1.3926917910575867,10.880404617637396,91.90834671524772,129.96414652702998,128,1
2026-07-06T10:06:35,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,14,1,58,128,1.394783180207014,10.896743595367298,91.77053596316111,133.35406007146847,128,1
2026-07-06T10:06:36,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,15,1,81,128,1.394649714231491,10.895700892433524,91.77931827170899,149.8584181155248,128,1
2026-07-06T10:06:38,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,16,1,61,128,1.3861977234482765,10.82966971443966,92.33891950247175,136.34418582786844,128,1
2026-07-06T10:06:39,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,17,1,60,128,1.3780914954841137,10.766339808469638,92.88207671221025,136.4205501710588,128,1
2026-07-06T10:06:40,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,18,1,68,128,1.3890090435743332,10.851633152924478,92.15202780150224,141.1077925710503,128,1
2026-07-06T10:06:42,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,19,1,58,128,1.3472424559295177,10.525331686949357,95.00888235569117,138.05978217311375,128,1
2026-07-06T10:06:43,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,20,1,58,128,1.3672301732003689,10.681485728127882,93.61993504018542,136.04146810526944,128,1
2026-07-06T10:06:44,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,21,1,59,128,1.3663763478398323,10.67481521749869,93.6784365466814,136.85834089241735,128,1
2026-07-06T10:06:46,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,22,1,56,128,1.3682881109416485,10.689750866731629,93.54754965451764,134.4746026283691,128,1
2026-07-06T10:06:47,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,23,1,50,128,1.3623204454779625,10.643128480296582,93.957336120792,130.65942054297636,128,1
2026-07-06T10:06:49,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,24,1,54,128,1.355987161397934,10.593649698421359,94.39617397855035,134.21955987575126,128,1
2026-07-06T10:06:50,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,25,1,61,128,1.3698523677885532,10.701971623348072,93.44072617594493,137.97107224416868,128,1
2026-07-06T10:06:51,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,26,1,73,128,1.3700526021420956,10.703535954235122,93.42706973430822,146.7096954421559,128,1
2026-07-06T10:06:53,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,27,1,57,128,1.3808915875852108,10.78821552800946,92.69373580864217,133.97141503592815,128,1
2026-07-06T10:06:54,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,28,1,62,128,1.3687342405319214,10.693236254155636,93.51705846874721,138.81438366454665,128,1
2026-07-06T10:06:55,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,29,1,61,128,1.3653431683778763,10.666743502952158,93.7493246859491,138.42673723159672,128,1
2026-07-06T10:06:57,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,30,1,57,128,1.3533328846096992,10.572913161013275,94.58131214842618,136.6995527145222,128,1
2026-07-06T10:06:58,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,31,1,60,128,1.3542464450001717,10.580050351563841,94.51750859126957,138.82259074342718,128,1
2026-07-06T10:07:00,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,32,1,60,128,1.3630044683814049,10.648472409229726,93.91018369294311,137.93058229901018,128,1
2026-07-06T10:07:01,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,33,1,59,128,1.372632298618555,10.723689832957461,93.25148485054723,136.23459114884633,128,1
2026-07-06T10:07:02,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,34,1,60,128,1.368167955428362,10.688812151784077,93.55576520568651,137.41003014585206,128,1
2026-07-06T10:07:04,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,35,1,56,128,1.359223134815693,10.6189307407476,94.17144008320346,135.37144511960497,128,1
2026-07-06T10:07:05,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,36,1,58,128,1.3824083358049393,10.800065123476088,92.59203426711764,134.5477997944053,128,1
2026-07-06T10:07:06,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,37,1,59,128,1.3747695423662663,10.740387049736455,93.10651425960835,136.02279817614655,128,1
2026-07-06T10:07:08,qwen2.5-1.5b,Qwen2.5-1.5B-Instruct,/root/autodl-tmp/Model/Qwen2.5-1.5B-Instruct,transformers,1,mbpp,code generation,2,38,1,56,128,1.3599494993686676,10.624605463817716,94.1211420419815,135.29914168534842,128,1
